year,lap_time_seconds,teammate_time,constructorId
2014,71.848,72.076,10
2015,72.265,73.14,10
2016,72.104,72.16499999999999,10
2017,69.703,69.768,4
2018,68.834,69.269,4
2019,68.92099999999999,68.903,4
2023,70.475,70.602,210
2024,91.623,91.229,210
