year,lap_time_seconds,teammate_time,constructorId
2014,78.082,78.209,3
2015,78.434,77.27799999999999,3
2016,75.273,75.385,3
2017,72.223,73.64,131
2018,71.441,71.232,131
2019,70.252,70.166,131
2021,70.601,71.095,131
2022,72.909,75.606,51
2023,72.625,73.523,51
2024,72.512,73.028,15
