year,lap_time_seconds,teammate_time,constructorId
2014,87.14,87.104,6
2015,87.76,87.813,1
2016,83.981,84.348,1
2017,81.048,82.532,1
2018,77.721,78.32300000000001,1
2021,77.96600000000001,77.58,214
2022,81.043,80.638,214
2023,73.098,72.994,117
2024,72.128,72.372,117
