year,lap_time_seconds,teammate_time,constructorId
2014,72.076,71.848,10
2015,73.14,72.265,10
2016,72.16499999999999,72.104,10
2017,69.598,69.83,10
2018,68.741,68.77,10
2019,69.035,69.536,211
2021,68.483,68.372,9
2022,71.456,70.881,9
2023,70.219,70.162,9
2024,88.158,87.771,9
