year,lap_time_seconds,teammate_time,constructorId
2015,76.54599999999999,76.762,5
2016,82.467,73.622,9
2017,72.496,72.998,9
2019,70.618,71.041,9
2021,70.576,71.019,9
2022,71.666,71.629,9
2023,71.365,73.85,9
2024,70.56700000000001,72.06,9
