year,lap_time_seconds,teammate_time,constructorId
2014,99.63499999999999,100.05199999999999,9
2015,99.005,99.214,9
2016,97.125,97.459,9
2017,94.905,95.161,9
2018,93.247,93.048,9
2019,93.661,93.289,4
2020,92.218,92.624,4
2021,104.156,101.993,1
