year,lap_time_seconds,teammate_time,constructorId
2014,105.318,105.695,3
2015,93.02000000000001,93.08500000000001,3
2016,91.47800000000001,92.00200000000001,3
2017,87.376,86.6,131
2018,86.217,85.892,131
2019,85.093,85.099,131
2020,84.616,84.303,131
2020,85.154,85.217,131
2021,86.328,86.023,131
2022,101.396,100.791,51
2023,89.798,90.123,51
2024,92.431,87.867,15
