year,lap_time_seconds,teammate_time,constructorId
2014,75.55,75.578,3
2015,75.102,77.886,3
2016,73.67,73.769,3
2017,72.17699999999999,71.459,131
2018,70.857,70.996,131
2019,71.095,70.446,131
2022,86.788,84.03,51
2023,81.821,83.342,51
2024,73.366,74.292,15
