year,lap_time_seconds,teammate_time,constructorId
2014,77.755,77.846,10
2015,76.80799999999999,77.193,10
2016,74.902,74.726,10
2017,73.32900000000001,74.101,10
2018,72.154,72.061,10
2019,72.233,72.846,211
2021,71.019,70.576,9
2022,71.629,71.666,9
2023,73.85,71.365,9
2024,72.06,70.56700000000001,9
