year,lap_time_seconds,teammate_time,constructorId
2018,78.661,79.493,15
2019,76.588,76.27199999999999,6
2020,76.953,77.168,6
2021,77.51,77.62,6
2022,78.75,79.166,6
2023,74.07900000000001,72.734,6
2024,71.731,71.736,6
