year,lap_time_seconds,teammate_time,constructorId
2014,88.002,87.685,10
2015,88.44200000000001,88.365,10
2016,83.782,84.203,10
2017,81.07,81.148,10
2018,78.74,78.696,10
2019,77.886,78.471,211
2020,76.482,76.589,211
2021,77.669,76.777,9
2022,79.42,79.07300000000001,9
2023,73.334,72.272,9
2024,72.054,71.403,9
