year,lap_time_seconds,teammate_time,constructorId
2015,80.669,80.788,10
2016,80.287,79.33,10
2017,77.807,77.437,10
2018,76.242,76.252,10
2019,76.687,78.065,211
2021,76.342,76.225,9
2022,78.128,77.775,9
2023,77.423,77.263,9
2024,77.611,76.17099999999999,9
