year,lap_time_seconds,teammate_time,constructorId
2014,70.056,70.023,131
2015,71.36,71.282,131
2016,70.736,70.838,131
2018,67.281,67.441,131
2019,67.699,67.874,131
2021,67.934,68.426,131
2022,71.539,71.318,131
2023,70.266,70.316,131
2024,91.15,83.578,131
