year,lap_time_seconds,teammate_time,constructorId
2015,88.868,88.51,5
2016,85.434,85.384,5
2017,83.485,83.989,9
2018,81.879,82.152,9
2019,81.32,83.02,9
2022,78.154,78.24,9
2023,76.732,,9
2024,75.91499999999999,76.274,9
