year,lap_time_seconds,teammate_time,constructorId
2018,103.654,103.846,15
2019,102.519,103.037,6
2020,102.99600000000001,103.261,6
2021,117.721,118.137,6
2022,104.551,104.297,6
2023,106.988,107.152,6
2024,113.75399999999999,114.112,6
