year,lap_time_seconds,teammate_time,constructorId
2014,93.128,93.527,3
2015,93.024,93.337,3
2016,92.315,92.38,3
2017,87.651,87.319,131
2018,87.987,87.76,131
2019,87.293,87.30199999999999,131
2022,90.709,90.894,51
2023,91.049,91.398,51
2024,89.593,90.143,15
