year,lap_time_seconds,teammate_time,constructorId
2014,83.90899999999999,86.792,6
2015,84.563,84.739,1
2016,81.211,81.59700000000001,1
2017,77.549,77.894,1
2018,78.208,78.782,1
2021,76.541,76.65299999999999,214
2022,77.904,78.018,214
2023,77.035,78.144,117
2024,76.043,76.075,117
