year,lap_time_seconds,teammate_time,constructorId
2015,70.465,69.612,5
2016,67.618,68.409,5
2017,65.544,65.884,5
2018,64.561,64.676,4
2019,64.453,64.099,1
2020,63.971000000000004,63.626,1
2020,78.59,78.44800000000001,1
2021,64.8,64.472,6
2021,64.559,64.6,6
2022,65.066,65.013,6
2023,64.581,64.439,6
2024,64.851,65.044,6
