year,lap_time_seconds,teammate_time,constructorId
2014,70.938,71.075,9
2015,71.804,72.144,6
2016,71.495,71.404,6
2017,68.36,68.538,6
2018,67.374,67.456,6
2019,67.631,67.728,6
2021,69.399,69.663,117
2022,71.678,72.21000000000001,117
