year,lap_time_seconds,teammate_time,constructorId
2017,74.209,72.858,3
2018,73.59,73.643,3
2019,72.266,72.197,211
2022,95.532,94.512,117
2023,81.48400000000001,79.776,117
2024,72.659,72.228,117
