year,lap_time_seconds,teammate_time,constructorId
2014,130.898,131.261,208
2015,108.561,108.75399999999999,208
2016,108.316,108.598,210
2017,105.13300000000001,105.4,210
2018,103.042,103.32,210
2019,104.797,104.738,210
2020,103.838,104.314,210
