year,lap_time_seconds,teammate_time,constructorId
2014,98.166,96.41,9
2015,93.749,93.52000000000001,9
2016,90.618,90.313,9
2017,102.96600000000001,88.13,9
2018,87.099,86.602,9
2019,86.182,86.386,4
2020,86.009,86.209,4
2020,86.297,87.011,4
2021,86.899,86.89699999999999,1
2022,101.93299999999999,101.515,1
2024,87.949,87.269,215
