year,lap_time_seconds,teammate_time,constructorId
2015,76.762,76.54599999999999,5
2016,74.749,74.794,5
2017,73.162,73.516,5
2018,72.13,72.411,4
2019,71.417,71.724,1
2021,70.611,70.346,6
2022,71.601,71.376,6
2023,71.63,71.471,6
2024,70.518,70.27,6
