year,lap_time_seconds,teammate_time,constructorId
2015,80.44800000000001,80.56700000000001,3
2016,79.551,80.032,3
2017,76.958,76.934,131
2018,75.16,74.894,131
2019,75.338,75.262,131
2021,75.875,76.02,131
2022,78.401,79.476,51
2023,78.01599999999999,78.05,51
2024,77.393,78.072,15
