year,lap_time_seconds,teammate_time,constructorId
2019,91.759,91.799,3
2020,89.294,90.182,3
2020,53.403,53.377,131
2021,91.316,91.936,3
2022,91.252,91.048,131
2023,90.34,90.384,131
2024,89.485,89.71000000000001,131
