year,lap_time_seconds,teammate_time,constructorId
2019,80.646,80.202,1
2020,79.82,79.695,1
2021,79.989,79.995,1
2022,81.584,81.855,1
2023,80.979,80.785,1
2024,79.327,79.436,1
