year,lap_time_seconds,teammate_time,constructorId
2019,87.789,88.257,3
2020,86.732,87.705,3
2020,87.455,88.43,3
2021,86.971,88.254,3
2022,100.02799999999999,100.428,131
2023,87.155,87.211,131
2024,85.819,85.99,131
