year,lap_time_seconds,teammate_time,constructorId
2014,88.039,88.194,5
2015,86.629,86.69200000000001,9
2016,84.445,83.643,5
2017,82.746,81.371,5
2019,77.243,77.445,5
2020,77.19200000000001,76.8,213
