year,lap_time_seconds,teammate_time,constructorId
2017,97.00200000000001,97.456,3
2018,81.494,81.732,3
2019,80.498,81.291,211
2020,79.924,79.718,211
2021,81.02,80.913,117
2022,82.748,82.636,117
2023,82.86,81.417,117
2024,81.013,80.42099999999999,117
