year,lap_time_seconds,teammate_time,constructorId
2015,79.85,81.422,6
2016,79.381,79.376,6
2017,76.488,77.238,6
2018,74.97,75.33,6
2019,75.17,75.024,6
2021,77.502,80.873,117
2022,80.419,80.52,117
