year,lap_time_seconds,teammate_time,constructorId
2014,69.473,69.78,1
2016,67.941,67.965,4
2017,66.143,65.319,210
2018,64.051,63.892,210
2019,64.072,64.49,210
2020,65.164,64.691,210
2020,80.211,,210
2022,65.879,66.011,210
2023,65.971,65.09,210
2024,65.347,65.262,210
