year,lap_time_seconds,teammate_time,constructorId
2014,70.461,69.939,208
2015,69.92,70.374,208
2016,67.662,67.578,210
2017,65.319,66.143,210
2018,63.892,64.051,210
2019,64.49,64.072,210
2020,64.691,65.164,210
