year,lap_time_seconds,teammate_time,constructorId
2014,71.099,70.977,6
2015,72.144,71.804,6
2016,71.404,71.495,6
2017,68.538,68.36,6
2018,67.456,67.374,6
2019,68.858,68.919,51
2021,69.503,69.342,51
