year,lap_time_seconds,teammate_time,constructorId
2014,129.377,129.805,5
2015,109.22800000000001,108.63900000000001,9
2016,109.05799999999999,108.876,5
2017,106.02799999999999,105.374,5
2019,106.518,106.435,5
2020,102.72999999999999,102.745,213
