year,lap_time_seconds,teammate_time,constructorId
2015,85.41,,5
2016,83.496,83.825,5
2017,98.52600000000001,98.245,5
2018,81.041,81.801,4
2019,80.202,80.646,1
2020,79.695,79.82,1
2021,80.462,80.51,6
2022,80.429,80.161,6
2023,80.294,80.361,6
2024,79.467,79.461,6
