year,lap_time_seconds,teammate_time,constructorId
2014,127.717,127.911,9
2015,108.761,109.288,6
2016,107.108,106.91,6
2017,102.795,103.27000000000001,6
2018,101.501,101.533,6
2019,103.037,102.519,6
2020,103.261,102.99600000000001,6
2021,116.814,118.231,117
2022,106.344,106.256,117
