year,lap_time_seconds,teammate_time,constructorId
2019,79.072,80.254,3
2020,78.099,78.532,3
2021,78.445,79.219,3
2022,79.393,79.512,131
2023,73.326,72.818,131
2024,71.703,71.701,131
