year,lap_time_seconds,teammate_time,constructorId
2014,77.846,77.755,10
2015,77.193,76.80799999999999,10
2016,74.726,74.902,10
2017,73.628,74.696,4
2018,72.411,72.13,4
2019,71.67,71.218,4
2023,73.279,73.27,210
2024,71.44,71.725,210
