year,lap_time_seconds,teammate_time,constructorId
2018,78.463,,5
2019,76.708,76.357,9
2020,76.8,77.19200000000001,213
2021,77.982,78.556,213
2022,80.719,80.639,213
2023,72.816,73.001,214
2024,71.857,72.109,214
