year,lap_time_seconds,teammate_time,constructorId
2014,114.499,114.455,9
2015,96.687,97.10900000000001,6
2016,96.18299999999999,95.97200000000001,6
2017,91.864,92.14,6
2018,91.095,91.182,6
2019,91.848,91.865,6
