year,lap_time_seconds,teammate_time,constructorId
2014,93.675,94.548,6
2015,94.785,95.664,1
2016,92.689,92.851,1
2017,89.749,89.77799999999999,1
2018,90.57300000000001,91.041,1
2022,90.322,90.16499999999999,214
2023,90.465,91.181,117
2024,88.686,90.024,117
