year,lap_time_seconds,teammate_time,constructorId
2014,98.49600000000001,103.892,208
2015,94.43,94.511,208
2016,92.05,92.237,210
2017,89.549,102.577,210
2018,87.455,87.244,210
2019,86.34700000000001,86.662,210
2020,87.643,87.158,210
2020,87.254,88.236,210
