year,lap_time_seconds,teammate_time,constructorId
2014,87.104,87.14,6
2015,86.01599999999999,85.458,6
2016,83.113,83.334,6
2017,79.439,79.2,6
2018,76.612,76.305,6
2019,77.788,78.664,51
2020,77.386,78.697,51
2021,78.917,78.356,51
