year,lap_time_seconds,teammate_time,constructorId
2019,107.548,,3
2020,103.468,104.138,3
2021,116.95,118.056,3
2022,105.461,105.42,131
2023,107.805,107.087,131
2024,114.095,113.83500000000001,131
