year,lap_time_seconds,teammate_time,constructorId
2018,76.189,76.513,15
2019,75.024,75.17,6
2021,76.748,76.761,6
2022,78.555,78.351,6
2023,77.166,77.233,6
2024,76.265,75.946,6
