year,lap_time_seconds,teammate_time,constructorId
2014,75.814,76.214,6
2015,76.276,,1
2016,74.26,74.437,1
2017,73.669,74.182,1
2018,72.856,72.865,1
2022,81.944,83.529,214
2023,79.776,81.48400000000001,117
2024,72.228,72.659,117
