year,lap_time_seconds,teammate_time,constructorId
2018,88.343,,5
2019,85.59,85.276,9
2020,86.343,86.744,213
2020,86.523,87.882,213
2021,87.273,88.043,213
2022,101.68,101.893,213
2023,87.689,88.956,214
2024,99.804,94.557,214
