year,lap_time_seconds,teammate_time,constructorId
2014,105.902,105.854,9
2015,103.88499999999999,104.667,6
2016,109.116,103.53999999999999,6
2017,99.491,100.069,6
2018,96.628,96.794,6
2019,96.437,96.217,6
2022,114.38,114.211,117
