year,lap_time_seconds,teammate_time,constructorId
2014,127.786,128.64600000000002,6
2015,111.42,110.97800000000001,1
2017,105.09,105.441,1
2018,104.917,105.307,1
2021,118.205,117.354,214
2022,105.368,105.18,214
2023,107.843,108.84100000000001,117
2024,114.25800000000001,115.71600000000001,117
