year,lap_time_seconds,teammate_time,constructorId
2014,76.214,75.814,6
2015,75.014,77.344,6
2016,73.57900000000001,72.99,6
2017,72.252,71.789,6
2018,71.095,70.764,6
2019,72.23,72.122,51
