year,lap_time_seconds,teammate_time,constructorId
2014,83.39099999999999,83.201,9
2015,82.774,83.332,9
2016,80.28,80.557,9
2017,76.818,76.797,9
2018,78.53999999999999,76.94,9
2019,77.257,76.565,4
2020,75.661,75.719,4
2021,76.871,76.385,1
2022,78.19800000000001,77.769,1
2023,78.002,78.919,213
2024,76.202,76.121,215
