year,lap_time_seconds,teammate_time,constructorId
2014,70.969,70.93,1
2016,73.41,73.258,4
2017,70.154,69.879,210
2018,68.474,68.239,210
2019,68.803,68.705,210
2022,71.41,76.361,210
2023,70.602,70.475,210
