year,lap_time_seconds,teammate_time,constructorId
2015,73.045,72.712,5
2016,72.92,72.726,5
2017,69.768,69.703,4
2018,69.269,68.834,4
2021,68.826,68.859,6
2022,70.89,70.95,6
2023,70.254,70.303,6
2024,89.406,84.525,6
