year,lap_time_seconds,teammate_time,constructorId
2014,71.075,70.938,9
2015,72.417,72.322,9
2016,71.53999999999999,71.485,9
2017,69.33,68.925,9
2018,67.78,67.778,9
2019,68.903,68.92099999999999,4
2021,69.039,68.98,1
2022,72.14,71.377,1
2023,70.843,70.837,213
