year,lap_time_seconds,teammate_time,constructorId
2017,66.608,66.534,3
2018,65.264,65.322,3
2019,64.832,64.789,211
2020,63.955,63.86,211
2020,79.645,81.607,211
2021,64.663,64.875,117
2021,64.547,64.493,117
2022,66.847,67.083,117
2023,64.893,64.911,117
2024,65.819,65.639,117
