year,lap_time_seconds,teammate_time,constructorId
2017,96.868,95.155,3
2018,95.47999999999999,95.362,3
2019,93.92099999999999,95.80799999999999,211
2021,95.983,95.281,117
2022,95.598,96.398,117
2023,96.589,96.268,117
2024,93.759,93.309,117
