year,lap_time_seconds,teammate_time,constructorId
2014,85.232,85.4,131
2015,84.94800000000001,84.681,131
2016,82.0,82.28,131
2017,79.149,79.373,131
2018,76.173,76.213,131
2019,76.038,75.406,131
2020,75.584,75.643,131
2021,76.741,76.873,131
2022,79.512,79.393,131
2023,72.818,73.326,131
2024,71.701,71.703,131
