year,lap_time_seconds,teammate_time,constructorId
2015,80.71000000000001,80.94200000000001,5
2016,78.97200000000001,79.133,9
2017,76.524,77.447,9
2018,74.785,74.759,9
2019,74.758,75.336,9
2021,76.225,76.342,9
2022,77.775,78.128,9
2023,77.263,77.423,9
2024,76.17099999999999,77.611,9
