year,lap_time_seconds,teammate_time,constructorId
2014,69.49,70.07300000000001,5
2015,69.694,70.482,9
2016,68.409,67.618,5
2017,65.884,65.544,5
2019,65.324,64.665,5
2020,64.431,64.305,213
2020,79.717,78.744,213
