year,lap_time_seconds,teammate_time,constructorId
2014,105.935,106.684,6
2015,94.959,95.207,1
2016,91.74,92.788,1
2017,90.6,89.418,1
2018,88.139,89.096,1
2021,87.245,87.34,214
2022,101.598,101.72999999999999,214
2023,87.65899999999999,88.935,117
2024,86.73,86.58500000000001,117
