year,lap_time_seconds,teammate_time,constructorId
2014,106.684,105.935,6
2015,93.37899999999999,93.547,6
2016,90.881,90.711,6
2017,87.14699999999999,87.356,6
2018,85.99,85.936,6
2019,86.54599999999999,86.449,51
2020,87.366,87.164,51
2020,88.493,88.43299999999999,51
2021,88.062,87.595,51
