year,lap_time_seconds,teammate_time,constructorId
2016,97.652,97.50999999999999,5
2017,95.827,95.968,5
2018,94.626,94.655,4
2019,93.22200000000001,93.301,1
2020,92.55,92.84700000000001,1
2021,102.50999999999999,108.47,6
