year,lap_time_seconds,teammate_time,constructorId
2014,95.14500000000001,95.286,5
2015,95.8,93.832,9
2016,92.241,90.854,9
2017,90.923,92.118,5
2019,89.854,89.513,5
2020,88.618,88.44800000000001,213
2020,53.856,53.941,213
