year,lap_time_seconds,teammate_time,constructorId
2014,76.384,76.547,9
2015,76.041,76.182,9
2016,73.622,82.467,9
2017,72.998,72.496,9
2018,70.81,,9
2019,71.218,71.67,4
2021,71.598,70.62,1
2022,72.964,71.849,1
2024,71.482,70.858,215
